Compound name,Compoundid,Gene Symbol,ncbitaxid,RelationSign
sucrose,CP00005425,GFAP,9606,associate
sucrose,CP00005425,COX4I1,9606,associate
sucrose,CP00005425,ADGRE3,9606,associate
sucrose,CP00005425,VPS25,9606,associate
sucrose,CP00005425,AOC2,9606,associate
sucrose,CP00005425,G6PC,9606,associate
sucrose,CP00005425,ACTR10,9606,associate
sucrose,CP00005425,LGALS3,9606,associate
sucrose,CP00005425,TRIM21,9606,associate
sucrose,CP00005425,ILKAP,9606,associate
sucrose,CP00005425,PER2,9606,associate
sucrose,CP00005425,H3F3B,9606,associate
sucrose,CP00005425,VPS4A,9606,associate
sucrose,CP00005425,SNAP25,9606,associate
sucrose,CP00005425,CRP,9606,associate
sucrose,CP00005425,ACY3,9606,associate
sucrose,CP00005425,NMUR2,9606,associate
sucrose,CP00005425,PDE6A,9606,associate
sucrose,CP00005425,DCLK1,9606,associate
sucrose,CP00005425,CCNA1,9606,associate
sucrose,CP00005425,ACTR3B,9606,associate
sucrose,CP00005425,KRAS,9606,associate
sucrose,CP00005425,EIF2S1,9606,associate
sucrose,CP00005425,CAMK1,9606,associate
sucrose,CP00005425,SORT1,9606,associate
sucrose,CP00005425,ARF3,9606,associate
sucrose,CP00005425,PDGFRA,9606,associate
sucrose,CP00005425,ANXA1,9606,associate
sucrose,CP00005425,OASL,9606,associate
sucrose,CP00005425,GSAP,9606,associate
sucrose,CP00005425,KMT2E,9606,associate
sucrose,CP00005425,CD63,9606,associate
sucrose,CP00005425,EMX1,9606,associate
sucrose,CP00005425,SP110,9606,associate
sucrose,CP00005425,CYP27A1,9606,associate
sucrose,CP00005425,C2orf49,9606,associate
sucrose,CP00005425,IL6,9606,associate
sucrose,CP00005425,HUS1,9606,associate
sucrose,CP00005425,MARCH7,9606,associate
sucrose,CP00005425,GAD2,9606,associate
sucrose,CP00005425,CCL21,9606,associate
sucrose,CP00005425,KLC4,9606,associate
sucrose,CP00005425,POU5F1,9606,associate
sucrose,CP00005425,TLR2,9606,associate
sucrose,CP00005425,DYNC2LI1,9606,associate
sucrose,CP00005425,PREB,9606,associate
sucrose,CP00005425,SLC3A1,9606,associate
sucrose,CP00005425,IDH1,9606,associate
sucrose,CP00005425,ABI2,9606,associate
sucrose,CP00005425,GYS2,9606,associate
sucrose,CP00005425,SYT1,9606,associate
sucrose,CP00005425,CCND2,9606,associate
sucrose,CP00005425,LYZ,9606,associate
sucrose,CP00005425,TGDS,9606,associate
sucrose,CP00005425,LMNB1,9606,associate
sucrose,CP00005425,NUP133,9606,associate
sucrose,CP00005425,NUAK1,9606,associate
sucrose,CP00005425,VWF,9606,associate
sucrose,CP00005425,PSMA6,9606,associate
sucrose,CP00005425,COX10,9606,associate
sucrose,CP00005425,TTC19,9606,associate
sucrose,CP00005425,KPNA3,9606,associate
sucrose,CP00005425,SCARB1,9606,associate
sucrose,CP00005425,ERP29,9606,associate
sucrose,CP00005425,CDH1,9606,associate
sucrose,CP00005425,RAB11A,9606,associate
sucrose,CP00005425,LACTB,9606,associate
sucrose,CP00005425,LOXL1,9606,associate
sucrose,CP00005425,CNOT6,9606,associate
sucrose,CP00005425,VSX2,9606,associate
sucrose,CP00005425,MARS,9606,associate
sucrose,CP00005425,PIK3C3,9606,associate
sucrose,CP00005425,EIF4B,9606,associate
sucrose,CP00005425,RBL2,9606,associate
sucrose,CP00005425,SMARCD3,9606,associate
sucrose,CP00005425,PSMB1,9606,associate
sucrose,CP00005425,YY1,9606,associate
sucrose,CP00005425,VMP1,9606,associate
sucrose,CP00005425,AXIN1,9606,associate
sucrose,CP00005425,RPE65,9606,associate
sucrose,CP00005425,ALG1,9606,associate
sucrose,CP00005425,DNAH9,9606,associate
sucrose,CP00005425,CHD5,9606,associate
sucrose,CP00005425,SLC12A2,9606,associate
sucrose,CP00005425,SEC23B,9606,associate
sucrose,CP00005425,SLC9A3R1,9606,associate
sucrose,CP00005425,ATP4A,9606,associate
sucrose,CP00005425,PPARA,9606,associate
sucrose,CP00005425,UPF1,9606,associate
sucrose,CP00005425,ELL,9606,associate
sucrose,CP00005425,RRAGB,9606,associate
sucrose,CP00005425,ATRN,9606,associate
sucrose,CP00005425,ARPC1A,9606,associate
sucrose,CP00005425,UCP1,9606,associate
sucrose,CP00005425,MAPK3,9606,associate
sucrose,CP00005425,PLD2,9606,associate
sucrose,CP00005425,SLC17A6,9606,associate
sucrose,CP00005425,HIRA,9606,associate
sucrose,CP00005425,PPM1F,9606,associate
sucrose,CP00005425,SYP,9606,associate
sucrose,CP00005425,ACTR3,9606,associate
sucrose,CP00005425,EP300,9606,associate
sucrose,CP00005425,LIG1,9606,associate
sucrose,CP00005425,TYR,9606,associate
sucrose,CP00005425,IL1A,9606,associate
sucrose,CP00005425,IL1B,9606,associate
sucrose,CP00005425,EED,9606,associate
sucrose,CP00005425,MED26,9606,associate
sucrose,CP00005425,PRKCG,9606,associate
sucrose,CP00005425,CD81,9606,associate
sucrose,CP00005425,POLD3,9606,associate
sucrose,CP00005425,EIF2AK4,9606,associate
sucrose,CP00005425,KDR,9606,associate
sucrose,CP00005425,KIF1B,9606,associate
sucrose,CP00005425,STK17B,9606,associate
sucrose,CP00005425,PIK3CA,9606,associate
sucrose,CP00005425,SLC9A1,9606,associate
sucrose,CP00005425,CTCF,9606,associate
sucrose,CP00005425,IFT46,9606,associate
sucrose,CP00005425,DGUOK,9606,associate
sucrose,CP00005425,ATF2,9606,associate
sucrose,CP00005425,LCT,9606,associate
sucrose,CP00005425,MUL1,9606,associate
sucrose,CP00005425,POLQ,9606,associate
sucrose,CP00005425,BCHE,9606,associate
sucrose,CP00005425,SI,9606,associate
sucrose,CP00005425,GRIA2,9606,associate
sucrose,CP00005425,ADD2,9606,associate
sucrose,CP00005425,FGF2,9606,associate
sucrose,CP00005425,IFT57,9606,associate
sucrose,CP00005425,CP,9606,associate
sucrose,CP00005425,STAT3,9606,associate
sucrose,CP00005425,NNT,9606,associate
sucrose,CP00005425,FGF10,9606,associate
sucrose,CP00005425,MECOM,9606,associate
sucrose,CP00005425,CAD,9606,associate
sucrose,CP00005425,POMC,9606,associate
sucrose,CP00005425,KIF3C,9606,associate
sucrose,CP00005425,FOSL2,9606,associate
sucrose,CP00005425,ADD1,9606,associate
sucrose,CP00005425,ICAM1,9606,associate
sucrose,CP00005425,SEPT11,9606,associate
sucrose,CP00005425,SCARB2,9606,associate
sucrose,CP00005425,SDHA,9606,associate
sucrose,CP00005425,SLC9A3,9606,associate
sucrose,CP00005425,XRN1,9606,associate
sucrose,CP00005425,GRPEL1,9606,associate
sucrose,CP00005425,RAB7A,9606,associate
sucrose,CP00005425,GOLPH3,9606,associate
sucrose,CP00005425,SUB1,9606,associate
sucrose,CP00005425,DNAH5,9606,associate
sucrose,CP00005425,SLC1A3,9606,associate
sucrose,CP00005425,TNC,9606,associate
sucrose,CP00005425,ENPEP,9606,associate
sucrose,CP00005425,LEF1,9606,associate
sucrose,CP00005425,EGF,9606,associate
sucrose,CP00005425,VDAC1,9606,associate
sucrose,CP00005425,XPO5,9606,associate
sucrose,CP00005425,CREM,9606,associate
sucrose,CP00005425,CALB1,9606,associate
sucrose,CP00005425,OPRK1,9606,associate
sucrose,CP00005425,ANK1,9606,associate
sucrose,CP00005425,ANLN,9606,associate
sucrose,CP00005425,SMARCA2,9606,associate
sucrose,CP00005425,REXO2,9606,associate
sucrose,CP00005425,HPX,9606,associate
sucrose,CP00005425,CPEB3,9606,associate
sucrose,CP00005425,ITIH4,9606,associate
sucrose,CP00005425,GID8,9606,associate
sucrose,CP00005425,SLC5A1,9606,associate
sucrose,CP00005425,GABARAPL1,9606,associate
sucrose,CP00005425,CLSTN3,9606,associate
sucrose,CP00005425,TMTC3,9606,associate
sucrose,CP00005425,ASCL1,9606,associate
sucrose,CP00005425,CDK2,9606,associate
sucrose,CP00005425,KRT71,9606,associate
sucrose,CP00005425,RB1,9606,associate
sucrose,CP00005425,VPS33A,9606,associate
sucrose,CP00005425,JDP2,9606,associate
sucrose,CP00005425,DUOXA1,9606,associate
sucrose,CP00005425,TSPAN3,9606,associate
sucrose,CP00005425,TPM1,9606,associate
sucrose,CP00005425,BBS4,9606,associate
sucrose,CP00005425,POLG,9606,associate
sucrose,CP00005425,FURIN,9606,associate
sucrose,CP00005425,SEC11A,9606,associate
sucrose,CP00005425,ABAT,9606,associate
sucrose,CP00005425,PMM2,9606,associate
sucrose,CP00005425,ITGAX,9606,associate
sucrose,CP00005425,UQCRC2,9606,associate
sucrose,CP00005425,TXNL4B,9606,associate
sucrose,CP00005425,NUDT7,9606,associate
sucrose,CP00005425,NOB1,9606,associate
sucrose,CP00005425,CDH2,9606,associate
sucrose,CP00005425,TP53,9606,associate
sucrose,CP00005425,SERPINB12,9606,associate
sucrose,CP00005425,ARL5C,9606,associate
sucrose,CP00005425,BCKDHA,9606,associate
sucrose,CP00005425,SOD1,9606,associate
sucrose,CP00005425,AKT1,9606,associate
sucrose,CP00005425,DMWD,9606,associate
sucrose,CP00005425,SLC6A3,9606,associate
sucrose,CP00005425,FBN3,9606,associate
sucrose,CP00005425,CERS2,9606,associate
sucrose,CP00005425,ARF1,9606,associate
sucrose,CP00005425,LBR,9606,associate
sucrose,CP00005425,WNT9A,9606,associate
sucrose,CP00005425,REN,9606,associate
sucrose,CP00005425,ATP6V1C2,9606,associate
sucrose,CP00005425,CALM2,9606,associate
sucrose,CP00005425,RPS27A,9606,associate
sucrose,CP00005425,RTKN,9606,associate
sucrose,CP00005425,RAB5A,9606,associate
sucrose,CP00005425,DYNC1LI1,9606,associate
sucrose,CP00005425,ZKSCAN7,9606,associate
sucrose,CP00005425,AGTR1,9606,associate
sucrose,CP00005425,EPHA5,9606,associate
sucrose,CP00005425,CABS1,9606,associate
sucrose,CP00005425,CCNA2,9606,associate
sucrose,CP00005425,MYLK4,9606,associate
sucrose,CP00005425,HIST1H2BA,9606,associate
sucrose,CP00005425,EGFR,9606,associate
sucrose,CP00005425,CCT6A,9606,associate
sucrose,CP00005425,NDUFB11,9606,associate
sucrose,CP00005425,HTR2C,9606,associate
sucrose,CP00005425,CRH,9606,associate
sucrose,CP00005425,PSKH2,9606,associate
sucrose,CP00005425,NTRK2,9606,associate
sucrose,CP00005425,LIN7C,9606,associate
sucrose,CP00005425,TNNT3,9606,associate
sucrose,CP00005425,HSD17B12,9606,associate
sucrose,CP00005425,SLC1A2,9606,associate
sucrose,CP00005425,PAK1,9606,associate
sucrose,CP00005425,ST14,9606,associate
sucrose,CP00005425,CCT5,9606,associate
sucrose,CP00005425,NOCT,9606,associate
sucrose,CP00005425,DCP1B,9606,associate
sucrose,CP00005425,NGLY1,9606,associate
sucrose,CP00005425,LDHC,9606,associate
sucrose,CP00005425,ANK3,9606,associate
sucrose,CP00005425,TJP1,9606,associate
sucrose,CP00005425,ARL11,9606,associate
sucrose,CP00005425,TCF7L1,9606,associate
sucrose,CP00005425,MARS2,9606,associate
sucrose,CP00005425,CAMK4,9606,associate
sucrose,CP00005425,FLT1,9606,associate
sucrose,CP00005425,GRIA4,9606,associate
sucrose,CP00005425,GJA1,9606,associate
sucrose,CP00005425,GRM1,9606,associate
sucrose,CP00005425,SMARCA5,9606,associate
sucrose,CP00005425,FEZF2,9606,associate
sucrose,CP00005425,CD8A,9606,associate
sucrose,CP00005425,SERPINB3,9606,associate
sucrose,CP00005425,TMPRSS11D,9606,associate
sucrose,CP00005425,CEBPG,9606,associate
sucrose,CP00005425,THY1,9606,associate
sucrose,CP00005425,TOMM70,9606,associate
sucrose,CP00005425,CERS3,9606,associate
sucrose,CP00005425,UCHL1,9606,associate
sucrose,CP00005425,WNT3A,9606,associate
sucrose,CP00005425,SEL1L2,9606,associate
sucrose,CP00005425,APP,9606,associate
sucrose,CP00005425,CA3,9606,associate
sucrose,CP00005425,ATP6V0D2,9606,associate
sucrose,CP00005425,GRIA1,9606,associate
sucrose,CP00005425,SMC2,9606,associate
sucrose,CP00005425,BATF,9606,associate
sucrose,CP00005425,DCK,9606,associate
sucrose,CP00005425,UQCRB,9606,associate
sucrose,CP00005425,AIFM1,9606,associate
sucrose,CP00005425,SST,9606,associate
sucrose,CP00005425,PPARG,9606,associate
sucrose,CP00005425,PRKAG2,9606,associate
sucrose,CP00005425,STEAP2,9606,associate
sucrose,CP00005425,KIT,9606,associate
sucrose,CP00005425,ERC2,9606,associate
sucrose,CP00005425,MRPL17,9606,associate
sucrose,CP00005425,HPD,9606,associate
sucrose,CP00005425,ACTR1B,9606,associate
sucrose,CP00005425,HIST1H2BD,9606,associate
sucrose,CP00005425,EIF5B,9606,associate
sucrose,CP00005425,CD1A,9606,associate
sucrose,CP00005425,WNT9B,9606,associate
sucrose,CP00005425,ACTC1,9606,associate
sucrose,CP00005425,ALDH4A1,9606,associate
sucrose,CP00005425,AGRP,9606,associate
sucrose,CP00005425,PSKH1,9606,associate
sucrose,CP00005425,CCR5,9606,associate
sucrose,CP00005425,NACC1,9606,associate
sucrose,CP00005425,ACOX1,9606,associate
sucrose,CP00005425,CYGB,9606,associate
sucrose,CP00005425,BAX,9606,associate
sucrose,CP00005425,KRT8,9606,associate
sucrose,CP00005425,HCRT,9606,associate
sucrose,CP00005425,EIF4A1,9606,associate
sucrose,CP00005425,POLR3K,9606,associate
sucrose,CP00005425,NXF1,9606,associate
sucrose,CP00005425,GFI1,9606,associate
sucrose,CP00005425,REL,9606,associate
sucrose,CP00005425,ARL5A,9606,associate
sucrose,CP00005425,NEUROD1,9606,associate
sucrose,CP00005425,ZSWIM2,9606,associate
sucrose,CP00005425,ACTG2,9606,associate
sucrose,CP00005425,HPGDS,9606,associate
sucrose,CP00005425,ALPPL2,9606,associate
sucrose,CP00005425,ALPI,9606,associate
sucrose,CP00005425,CCKAR,9606,associate
sucrose,CP00005425,PTPRN,9606,associate
sucrose,CP00005425,EOMES,9606,associate
sucrose,CP00005425,STT3B,9606,associate
sucrose,CP00005425,ALB,9606,associate
sucrose,CP00005425,SYN1,9606,associate
sucrose,CP00005425,SNRK,9606,associate
sucrose,CP00005425,RHO,9606,associate
sucrose,CP00005425,MELTF,9606,associate
sucrose,CP00005425,BSN,9606,associate
sucrose,CP00005425,HSPA4L,9606,associate
sucrose,CP00005425,ANXA5,9606,associate
sucrose,CP00005425,ITGA2,9606,associate
sucrose,CP00005425,MAP1B,9606,associate
sucrose,CP00005425,TLR3,9606,associate
sucrose,CP00005425,CSF2,9606,associate
sucrose,CP00005425,HSPA9,9606,associate
sucrose,CP00005425,SHH,9606,associate
sucrose,CP00005425,NOS3,9606,associate
sucrose,CP00005425,ASIC3,9606,associate
sucrose,CP00005425,WNK2,9606,associate
sucrose,CP00005425,AQP7,9606,associate
sucrose,CP00005425,WDFY2,9606,associate
sucrose,CP00005425,ARF6,9606,associate
sucrose,CP00005425,SEC61A2,9606,associate
sucrose,CP00005425,HPRT1,9606,associate
sucrose,CP00005425,SERPINA4,9606,associate
sucrose,CP00005425,R3HCC1L,9606,associate
sucrose,CP00005425,PIWIL4,9606,associate
sucrose,CP00005425,SERPINB2,9606,associate
sucrose,CP00005425,LEO1,9606,associate
sucrose,CP00005425,HSP90B1,9606,associate
sucrose,CP00005425,NCAPH2,9606,associate
sucrose,CP00005425,CHRFAM7A,9606,associate
sucrose,CP00005425,MMP3,9606,associate
sucrose,CP00005425,PEX11A,9606,associate
sucrose,CP00005425,SCNN1G,9606,associate
sucrose,CP00005425,PLK1,9606,associate
sucrose,CP00005425,CLPX,9606,associate
sucrose,CP00005425,STAT6,9606,associate
sucrose,CP00005425,SCG5,9606,associate
sucrose,CP00005425,PDIA3,9606,associate
sucrose,CP00005425,RUNX1,9606,associate
sucrose,CP00005425,PHB,9606,associate
sucrose,CP00005425,TUBA1A,9606,associate
sucrose,CP00005425,DAPK3,9606,associate
sucrose,CP00005425,NUDT8,9606,associate
sucrose,CP00005425,ECI1,9606,associate
sucrose,CP00005425,BATF2,9606,associate
sucrose,CP00005425,LGALS4,9606,associate
sucrose,CP00005425,RNASE3,9606,associate
sucrose,CP00005425,BCL2L1,9606,associate
sucrose,CP00005425,AXIN2,9606,associate
sucrose,CP00005425,IGF1,9606,associate
sucrose,CP00005425,FPR1,9606,associate
sucrose,CP00005425,KCNAB3,9606,associate
sucrose,CP00005425,GUSB,9606,associate
sucrose,CP00005425,PA2G4,9606,associate
sucrose,CP00005425,HSPA4,9606,associate
sucrose,CP00005425,CDY1,9606,associate
sucrose,CP00005425,CDY1B,9606,associate
sucrose,CP00005425,HIST1H2AE,9606,associate
sucrose,CP00005425,HSPB3,9606,associate
sucrose,CP00005425,FNTA,9606,associate
sucrose,CP00005425,TRH,9606,associate
sucrose,CP00005425,INSR,9606,associate
sucrose,CP00005425,RAC3,9606,associate
sucrose,CP00005425,PYDC1,9606,associate
sucrose,CP00005425,UBB,9606,associate
sucrose,CP00005425,P2RY1,9606,associate
sucrose,CP00005425,IRS1,9606,associate
sucrose,CP00005425,STX8,9606,associate
sucrose,CP00005425,ADRB2,9606,associate
sucrose,CP00005425,TUB,9606,associate
sucrose,CP00005425,FEN1,9606,associate
sucrose,CP00005425,PCBP1,9606,associate
sucrose,CP00005425,CXCL10,9606,associate
sucrose,CP00005425,GAA,9606,associate
sucrose,CP00005425,BMP1,9606,associate
sucrose,CP00005425,ARF4,9606,associate
sucrose,CP00005425,PRKCE,9606,associate
sucrose,CP00005425,GRM5,9606,associate
sucrose,CP00005425,FOS,9606,associate
sucrose,CP00005425,UQCRFS1,9606,associate
sucrose,CP00005425,CXCL8,9606,associate
sucrose,CP00005425,CERS6,9606,associate
sucrose,CP00005425,SLC9C1,9606,associate
sucrose,CP00005425,PPM1D,9606,associate
sucrose,CP00005425,MRAP,9606,associate
sucrose,CP00005425,SEMA4C,9606,associate
sucrose,CP00005425,GABARAP,9606,associate
sucrose,CP00005425,SEC23A,9606,associate
sucrose,CP00005425,YEATS2,9606,associate
sucrose,CP00005425,KIF5B,9606,associate
sucrose,CP00005425,EIF2AK3,9606,associate
sucrose,CP00005425,KRT74,9606,associate
sucrose,CP00005425,TBL2,9606,associate
sucrose,CP00005425,CALB2,9606,associate
sucrose,CP00005425,NMD3,9606,associate
sucrose,CP00005425,HIST1H1E,9606,associate
sucrose,CP00005425,CYCS,9606,associate
sucrose,CP00005425,GLUL,9606,associate
sucrose,CP00005425,EEF2,9606,associate
sucrose,CP00005425,CYP2S1,9606,associate
sucrose,CP00005425,HPSE,9606,associate
sucrose,CP00005425,CD36,9606,associate
sucrose,CP00005425,DNAI2,9606,associate
sucrose,CP00005425,LEMD3,9606,associate
sucrose,CP00005425,H2AFV,9606,associate
sucrose,CP00005425,EIF4EBP3,9606,associate
sucrose,CP00005425,F2,9606,associate
sucrose,CP00005425,TLR10,9606,associate
sucrose,CP00005425,PLG,9606,associate
sucrose,CP00005425,PDE12,9606,associate
sucrose,CP00005425,ACO1,9606,associate
sucrose,CP00005425,YWHAZ,9606,associate
sucrose,CP00005425,CSHL1,9606,associate
sucrose,CP00005425,TERT,9606,associate
sucrose,CP00005425,HRAS,9606,associate
sucrose,CP00005425,CNIH2,9606,associate
sucrose,CP00005425,CD34,9606,associate
sucrose,CP00005425,HSPB7,9606,associate
sucrose,CP00005425,FOSL1,9606,associate
sucrose,CP00005425,BANF1,9606,associate
sucrose,CP00005425,REP15,9606,associate
sucrose,CP00005425,CHMP2A,9606,associate
sucrose,CP00005425,NAGPA,9606,associate
sucrose,CP00005425,CASP3,9606,associate
sucrose,CP00005425,AQP1,9606,associate
sucrose,CP00005425,ATP8B3,9606,associate
sucrose,CP00005425,PPP2R1B,9606,associate
sucrose,CP00005425,RAD9A,9606,associate
sucrose,CP00005425,ADGRE1,9606,associate
sucrose,CP00005425,SPEG,9606,associate
sucrose,CP00005425,EXO1,9606,associate
sucrose,CP00005425,NEFH,9606,associate
sucrose,CP00005425,LRRN3,9606,associate
sucrose,CP00005425,CRYGS,9606,associate
sucrose,CP00005425,SEC13,9606,associate
sucrose,CP00005425,MRPL46,9606,associate
sucrose,CP00005425,AOC3,9606,associate
sucrose,CP00005425,CCDC63,9606,associate
sucrose,CP00005425,PPM1E,9606,associate
sucrose,CP00005425,LEP,9606,associate
sucrose,CP00005425,CAMKK2,9606,associate
sucrose,CP00005425,HNF4A,9606,associate
sucrose,CP00005425,GNAI2,9606,associate
sucrose,CP00005425,PABPC1,9606,associate
sucrose,CP00005425,WNK1,9606,associate
sucrose,CP00005425,HNRNPD,9606,associate
sucrose,CP00005425,HEPHL1,9606,associate
sucrose,CP00005425,DNAJA2,9606,associate
sucrose,CP00005425,PAK2,9606,associate
sucrose,CP00005425,VAMP2,9606,associate
sucrose,CP00005425,CDC42,9606,associate
sucrose,CP00005425,GAK,9606,associate
sucrose,CP00005425,KLC2,9606,associate
sucrose,CP00005425,LRRN1,9606,associate
sucrose,CP00005425,RNF4,9606,associate
sucrose,CP00005425,TYMS,9606,associate
sucrose,CP00005425,NOP14,9606,associate
sucrose,CP00005425,HTR1A,9606,associate
sucrose,CP00005425,SCD5,9606,associate
sucrose,CP00005425,CD55,9606,associate
sucrose,CP00005425,DEGS1,9606,associate
sucrose,CP00005425,ACTL9,9606,associate
sucrose,CP00005425,ATOX1,9606,associate
sucrose,CP00005425,SLC17A8,9606,associate
sucrose,CP00005425,CYC1,9606,associate
sucrose,CP00005425,GYS1,9606,associate
sucrose,CP00005425,EEA1,9606,associate
sucrose,CP00005425,NCL,9606,associate
sucrose,CP00005425,CCDC114,9606,associate
sucrose,CP00005425,NCAM1,9606,associate
sucrose,CP00005425,YME1L1,9606,associate
sucrose,CP00005425,BACE1,9606,associate
sucrose,CP00005425,TUBB6,9606,associate
sucrose,CP00005425,BHLHE22,9606,associate
sucrose,CP00005425,PINX1,9606,associate
sucrose,CP00005425,GEN1,9606,associate
sucrose,CP00005425,CAMK2G,9606,associate
sucrose,CP00005425,STK17A,9606,associate
sucrose,CP00005425,UGDH,9606,associate
sucrose,CP00005425,PKM,9606,associate
sucrose,CP00005425,TUBB3,9606,associate
sucrose,CP00005425,ADIPOQ,9606,associate
sucrose,CP00005425,STK33,9606,associate
sucrose,CP00005425,CALR,9606,associate
sucrose,CP00005425,SLC2A4,9606,associate
sucrose,CP00005425,CNOT1,9606,associate
sucrose,CP00005425,TAC1,9606,associate
sucrose,CP00005425,DIAPH2,9606,associate
sucrose,CP00005425,FGF8,9606,associate
sucrose,CP00005425,PCBP4,9606,associate
sucrose,CP00005425,HBA1,9606,associate
sucrose,CP00005425,TUFM,9606,associate
sucrose,CP00005425,ARL4D,9606,associate
sucrose,CP00005425,KIF1A,9606,associate
sucrose,CP00005425,DNAAF4,9606,associate
sucrose,CP00005425,SLC2A2,9606,associate
sucrose,CP00005425,IFT88,9606,associate
sucrose,CP00005425,SOX2,9606,associate
sucrose,CP00005425,ARL14,9606,associate
sucrose,CP00005425,PRKAG1,9606,associate
sucrose,CP00005425,TRIM25,9606,associate
sucrose,CP00005425,HSPA5,9606,associate
sucrose,CP00005425,CHMP4A,9606,associate
sucrose,CP00005425,CYP2B6,9606,associate
sucrose,CP00005425,PPP2R1A,9606,associate
sucrose,CP00005425,GSK3B,9606,associate
sucrose,CP00005425,STK11,9606,associate
sucrose,CP00005425,NCAPD2,9606,associate
sucrose,CP00005425,PGR,9606,associate
sucrose,CP00005425,LASP1,9606,associate
sucrose,CP00005425,PARL,9606,associate
sucrose,CP00005425,CERS5,9606,associate
sucrose,CP00005425,MED16,9606,associate
sucrose,CP00005425,GANC,9606,associate
sucrose,CP00005425,PSEN1,9606,associate
sucrose,CP00005425,EIF4A2,9606,associate
sucrose,CP00005425,ASIC4,9606,associate
sucrose,CP00005425,CCT6B,9606,associate
sucrose,CP00005425,NOS2,9606,associate
sucrose,CP00005425,VPS33B,9606,associate
sucrose,CP00005425,P4HB,9606,associate
sucrose,CP00005425,UTY,9606,associate
sucrose,CP00005425,TSPO,9606,associate
sucrose,CP00005425,SP1,9606,associate
sucrose,CP00005425,KDELR1,9606,associate
sucrose,CP00005425,BCL2,9606,associate
sucrose,CP00005425,TBK1,9606,associate
sucrose,CP00005425,UPP1,9606,associate
sucrose,CP00005425,HIST1H1B,9606,associate
sucrose,CP00005425,CASP9,9606,associate
sucrose,CP00005425,RESP18,9606,associate
sucrose,CP00005425,IST1,9606,associate
sucrose,CP00005425,AMY1B,9606,associate
sucrose,CP00005425,RTN4RL1,9606,associate
sucrose,CP00005425,OLIG2,9606,associate
sucrose,CP00005425,ZNRD1,9606,associate
sucrose,CP00005425,WT1,9606,associate
sucrose,CP00005425,SERPINB8,9606,associate
sucrose,CP00005425,TAS1R1,9606,associate
sucrose,CP00005425,PRMT3,9606,associate
sucrose,CP00005425,IDH2,9606,associate
sucrose,CP00005425,EEF1G,9606,associate
sucrose,CP00005425,CD86,9606,associate
sucrose,CP00005425,HIST2H2AC,9606,associate
sucrose,CP00005425,PMCH,9606,associate
sucrose,CP00005425,PTCH1,9606,associate
sucrose,CP00005425,KPNA2,9606,associate
sucrose,CP00005425,GRIN2A,9606,associate
sucrose,CP00005425,LRP2BP,9606,associate
sucrose,CP00005425,SV2B,9606,associate
sucrose,CP00005425,SS18L1,9606,associate
sucrose,CP00005425,TTC32,9606,associate
sucrose,CP00005425,ACTRT3,9606,associate
sucrose,CP00005425,GJC1,9606,associate
sucrose,CP00005425,SERPINA5,9606,associate
sucrose,CP00005425,LAMP1,9606,associate
sucrose,CP00005425,DNAH8,9606,associate
sucrose,CP00005425,KCND2,9606,associate
sucrose,CP00005425,CYP2F1,9606,associate
sucrose,CP00005425,PRKD1,9606,associate
sucrose,CP00005425,ADI1,9606,associate
sucrose,CP00005425,UBL4B,9606,associate
sucrose,CP00005425,ACTL7A,9606,associate
sucrose,CP00005425,KPNA4,9606,associate
sucrose,CP00005425,MYO18B,9606,associate
sucrose,CP00005425,GHRL,9606,associate
sucrose,CP00005425,HSP90AA1,9606,associate
sucrose,CP00005425,RTN4RL2,9606,associate
sucrose,CP00005425,CCKBR,9606,associate
sucrose,CP00005425,GSTA1,9606,associate
sucrose,CP00005425,ADORA2A,9606,associate
sucrose,CP00005425,CBX3,9606,associate
sucrose,CP00005425,ATF4,9606,associate
sucrose,CP00005425,ACTR8,9606,associate
sucrose,CP00005425,SLC39A9,9606,associate
sucrose,CP00005425,SEL1L,9606,associate
sucrose,CP00005425,CHAT,9606,associate
sucrose,CP00005425,SERPINB7,9606,associate
sucrose,CP00005425,NLRP3,9606,associate
sucrose,CP00005425,STPG1,9606,associate
sucrose,CP00005425,ARL17A,9606,associate
sucrose,CP00005425,ARL6,9606,associate
sucrose,CP00005425,LCK,9606,associate
sucrose,CP00005425,RTN4,9606,associate
sucrose,CP00005425,HTR7,9606,associate
sucrose,CP00005425,EIF4G1,9606,associate
sucrose,CP00005425,SNCA,9606,associate
sucrose,CP00005425,FGF1,9606,associate
sucrose,CP00005425,UGP2,9606,associate
sucrose,CP00005425,NPHP3,9606,associate
sucrose,CP00005425,EZR,9606,associate
sucrose,CP00005425,VIPAS39,9606,associate
sucrose,CP00005425,DPP8,9606,associate
sucrose,CP00005425,TRIO,9606,associate
sucrose,CP00005425,SOCS2,9606,associate
sucrose,CP00005425,ZFAND4,9606,associate
sucrose,CP00005425,NUDT1,9606,associate
sucrose,CP00005425,ACSL4,9606,associate
sucrose,CP00005425,PKLR,9606,associate
sucrose,CP00005425,HSPD1,9606,associate
sucrose,CP00005425,CD59,9606,associate
sucrose,CP00005425,EIF4G2,9606,associate
sucrose,CP00005425,GANAB,9606,associate
sucrose,CP00005425,PPL,9606,associate
sucrose,CP00005425,OR13H1,9606,associate
sucrose,CP00005425,SP6,9606,associate
sucrose,CP00005425,MAPT,9606,associate
